violent_crimes,property_crimes,drug_crimes,recent_crimes,street_hazards,encampments,needles_reported,blocked_sidewalks,hour,is_night,is_weekend,lighting_quality,sidewalk_width,pedestrian_traffic,nearest_safe_haven_distance,cctv_coverage,escape_routes,is_unsafe
0,5,0,2,1,0,0,0,19,0,1,0.3866177971962158,2.7384205455085753,0.2619093006808064,273.4301004997009,1,2,0
1,9,0,0,1,0,0,0,19,0,1,0.2823980686036446,1.555372783447018,0.41266381675310193,174.56085878233577,1,1,0
7,10,0,0,3,0,0,0,19,0,1,0.9767805187639542,1.6642082086126653,0.9743636788808516,394.2531545160708,0,1,0
0,6,0,1,0,0,0,0,19,0,1,0.30982249378331395,1.4697926562327108,0.73620472204017,328.2286419203676,0,1,0
25,27,2,6,11,0,0,0,19,0,1,0.388081190947845,3.1585647419813077,0.40875879201233367,330.2284579843963,0,3,1
2,29,3,2,3,0,0,0,19,0,1,0.6388069119633369,3.39859254224133,0.8077444776197511,79.73558567816627,0,3,0
0,0,0,0,0,0,0,0,19,0,1,0.4345897626802594,2.9761122205161805,0.335564596079562,84.04573588047867,0,4,0
0,0,0,0,0,0,0,0,19,0,1,0.6294754084485129,1.7243375615055965,0.09568626393767021,166.42227676609366,0,3,0
3,1,0,2,2,0,0,0,19,0,1,0.10060552192785843,1.76052450929143,0.3072198791129742,74.69657658649322,1,1,0
0,4,0,0,0,0,0,0,19,0,1,0.0047285903082890934,2.1600368271663406,0.9504840079943165,210.88730097214736,1,1,0
0,1,0,1,0,0,0,0,19,0,1,0.9872969625893444,1.2346822585855877,0.6648703374722509,184.29257269396558,1,3,0
0,2,0,0,0,0,0,0,19,0,1,0.00016907305384228355,1.7098769949385622,0.40015642117168926,179.70002773113177,1,2,0
2,1,0,1,1,0,0,0,19,0,1,0.5573860812936212,2.2013113919618723,0.14288037202276016,112.39367067944221,0,1,0
6,36,0,11,2,2,0,0,19,0,1,0.2642984493841998,1.908344615420833,0.39503888652968444,111.76309100698944,1,2,1
12,33,2,9,30,1,0,0,19,0,1,0.148722055273399,1.998482121550953,0.2299424556372427,264.8834202586431,0,4,1
8,28,6,3,5,0,0,0,19,0,1,0.6803103936330387,2.9493820117747918,0.21099213306142572,134.8005849822748,1,1,1
0,0,0,0,0,0,0,0,19,0,1,0.7506765675790322,3.1398811861180915,0.7119953554771237,485.2657368144252,0,3,0
0,0,0,0,0,0,0,0,19,0,1,0.09468716211908745,1.6326630879810975,0.1565034535222023,179.9788554213719,0,1,0
0,3,0,1,2,0,0,0,19,0,1,0.9966003163417122,2.5714773135879274,0.36335255781509,484.8810749274193,1,3,0
3,17,3,4,0,0,0,0,19,0,1,0.6491734754005883,1.3361020399579937,0.18102885103917243,239.02323052075485,1,3,1
2,18,0,1,17,0,0,0,19,0,1,0.9992001229129602,2.2582579416325723,0.20253033269784604,348.18006604856095,0,4,0
1,3,0,1,3,0,0,0,19,0,1,0.8893568742933174,2.8080397731990794,0.7246571716000596,262.9275891599734,0,2,0
0,2,0,1,1,0,0,0,19,0,1,0.8788983580507774,1.9507356478709825,0.6351948560338073,495.5336632438949,0,2,0
0,0,0,0,0,0,0,0,19,0,1,0.5979650394293682,2.0907738063419723,0.26755032632634024,168.2087298930163,0,2,0
0,0,0,0,0,0,0,0,19,0,1,0.6513331922771364,3.289173977628228,0.9855052879516457,337.1790452789541,0,2,0
43,44,28,17,21,0,0,0,19,0,1,0.17116660716460486,1.980517055056745,0.16832275646189765,255.74215235847052,0,5,1
5,10,1,1,4,1,0,0,19,0,1,0.9396526760637126,1.4427858788402907,0.32476284204154127,422.51996258185443,0,3,0
1,0,0,0,0,0,0,0,19,0,1,0.765440733294889,2.8773855526946983,0.898190874524616,106.28007221860724,1,5,0
0,7,0,0,1,0,0,0,19,0,1,0.8754634141247226,2.7515390033508407,0.5855645623993655,172.96891487886938,0,1,0
1,0,0,0,0,0,0,0,19,0,1,0.4104256165117409,2.481984832940764,0.5742371701217502,80.74509977014617,1,1,0
0,0,0,0,0,0,0,0,19,0,1,0.3225710987240703,2.660991710967859,0.9808434652725169,161.2978714961414,1,5,0
24,29,13,9,22,3,0,0,19,0,1,0.6576299528463564,3.431106544070027,0.7048187949639388,343.79604097458076,0,4,1
0,0,0,0,0,0,0,0,19,0,1,0.6902310789976802,1.6011241602451602,0.005158067454080206,379.9234560040527,1,3,0
1,1,0,2,5,0,0,0,19,0,1,0.8244933413406254,1.3788560874349154,0.5694193584989949,183.6937953073721,0,2,0
1,4,0,3,0,0,0,0,19,0,1,0.2372348865153635,2.9782532856776367,0.07450757539437769,227.99325875693853,1,5,0
0,0,0,0,0,0,0,0,19,0,1,0.4146570973142586,2.8769425128521333,0.01281834608991328,253.59977815170166,0,4,0
0,4,0,0,0,0,0,0,19,0,1,0.9703467470076855,2.4999010896019698,0.5991286310686196,186.9430045014212,1,1,0
3,10,1,2,26,0,0,0,19,0,1,0.7046683869920725,1.892390046243796,0.8809807758262724,422.6354484219832,1,1,0
0,0,0,0,0,0,0,0,19,0,1,0.6425608625971732,3.378423388118466,0.716667939795849,239.3122850280657,1,5,0
0,9,0,0,0,0,0,0,19,0,1,0.07032763211058835,3.0263256585274076,0.019899157015044855,405.2989734284028,1,3,0
4,10,0,1,1,0,0,0,19,0,1,0.7071993256858192,1.3718615818042117,0.743379320373509,60.08961119307195,1,3,0
4,10,0,0,1,0,0,0,19,0,1,0.1314478011136927,1.787250151135457,0.55026726553091,201.16198779615254,1,1,0
1,1,0,0,0,0,0,0,19,0,1,0.5013382021915282,2.1203474077441484,0.08351346582505459,246.26999779866182,0,4,0
0,2,0,0,0,0,0,0,19,0,1,0.5073716041960952,2.2187762458777387,0.4475558894710061,226.13758717761962,0,3,0
0,0,0,0,0,0,0,0,19,0,1,0.4801032172165379,1.4620344726123167,0.35853378363091204,268.5779228869593,1,1,0
3,7,0,2,2,0,0,0,19,0,1,0.43900983367150437,1.3535171630683684,0.8165095108348415,309.7928150314545,0,2,0
7,2,0,1,3,0,0,0,19,0,1,0.04167017337339496,2.6894405187359807,0.7459387770632413,78.10061541778661,0,4,1
0,4,0,2,3,0,0,0,19,0,1,0.19689688451767418,1.9428850027680376,0.9151182013200961,478.98510687420884,0,2,0
0,0,0,0,0,0,0,0,19,0,1,0.7461154952236918,1.4086592701319842,0.46232596120659364,463.4537774682858,1,5,0
0,2,0,0,0,0,0,0,19,0,1,0.05203813188071493,3.0449792685053083,0.6241380125343069,465.35009835677283,1,5,0
0,0,0,0,0,0,0,0,19,0,1,0.18691016228758006,1.2227411683197953,0.684106113489799,65.16340521730238,0,3,0
0,0,0,0,1,0,0,0,19,0,1,0.6050645411717436,1.9134788284125155,0.0363808413379173,291.59978853513894,1,2,0
0,2,0,1,1,0,0,0,19,0,1,0.900166525407111,3.4382147323162755,0.35821948468508225,168.8925106415548,0,1,0
0,1,0,0,3,0,0,0,19,0,1,0.7919135002522443,2.453425848566013,0.7255092746438785,399.70679053000106,0,4,0
0,0,0,0,0,0,0,0,19,0,1,0.30083771321467867,1.7141809835345532,0.13949201118579457,376.0828308800915,1,2,0
2,10,0,5,4,0,0,0,19,0,1,0.8319205637854782,2.1660758732432246,0.8188373861299787,487.60443943635113,1,2,0
102,77,103,38,12,8,0,0,19,0,1,0.46465399932404394,2.8870022685346624,0.22160450937175413,353.73375712526655,0,5,1
2,4,0,0,0,0,0,0,19,0,1,0.5432119739242849,3.308120502668001,0.6063053442548132,449.0365856469005,1,2,0
0,0,0,0,0,0,0,0,19,0,1,0.33753581977043157,2.7486095079767052,0.05785979510361061,475.2959095394209,1,1,0
0,1,0,0,0,0,0,0,19,0,1,0.22446408466952306,1.7788101512161685,0.4205597147566078,372.1541345253323,0,1,0
2,13,0,1,2,1,0,0,19,0,1,0.6475497436716721,2.2081139997261223,0.46931865757409497,238.05925190874845,0,2,0
0,9,0,0,0,0,0,0,19,0,1,0.9258105496749338,3.477669744906853,0.19174351181071692,139.9906861141669,1,2,0
5,11,0,0,0,1,0,0,19,0,1,0.9786009210003868,3.3546434198299186,0.2266359396698403,481.46956279875803,0,5,0
0,1,0,0,0,0,0,0,19,0,1,0.5568879424307596,1.5120682141267947,0.16645028137281337,412.4822365363808,1,1,0
0,0,0,0,0,0,0,0,19,0,1,0.030240038463528074,2.662731577739123,0.751421782484296,491.2966188889188,0,2,0
5,3,0,0,1,0,0,0,19,0,1,0.9980089072483326,1.4209180489370137,0.5996652457941304,181.8347566387015,1,1,0
80,56,225,39,33,6,0,0,19,0,1,0.36797343596100474,1.6791193620553284,0.7816089854498487,442.1562512266324,0,1,1
0,3,0,1,0,0,0,0,19,0,1,0.7743312082933996,2.5931426503205395,0.9397192926250005,487.9476747897714,1,3,0
4,2,0,0,1,0,0,0,19,0,1,0.6254832838663735,1.9949135870805454,0.100196059410391,450.0045834543553,0,2,0
9,6,0,0,2,0,0,0,19,0,1,0.46077435637061026,3.312840140725343,0.40303018962290604,192.09387625937018,1,4,0
2,6,0,2,0,0,0,0,19,0,1,0.397319828896048,3.3057557015210914,0.7795545381828042,122.62322089899824,1,4,0
0,0,0,0,0,0,0,0,19,0,1,0.13786773397247143,1.3064843047391246,0.5312865767743755,157.17995060569734,1,5,0
0,0,0,0,0,0,0,0,19,0,1,0.2315120081377916,2.607402861959274,0.07618231075055804,194.44364030070335,1,2,0
0,0,0,0,0,0,0,0,19,0,1,0.24732539195666614,2.927146924439719,0.4773079545682304,194.79985768481154,0,5,0
0,0,0,0,0,0,0,0,19,0,1,0.8453529221194721,1.7965229767905413,0.5725773692115627,452.48391973862726,1,5,0
0,0,0,0,0,0,0,0,19,0,1,0.2673984673774066,1.2493354216003145,0.37070216701597525,97.1248454944795,0,4,0
0,0,0,0,0,0,0,0,19,0,1,0.13540488903091175,3.1577027838192655,0.11062460712751865,365.9187902150185,0,4,0
0,2,0,1,1,0,0,0,19,0,1,0.6914330973492605,3.1130437774006623,0.2688932289154792,288.3691280828722,0,2,0
0,0,0,0,0,0,0,0,19,0,1,0.19265043933517778,2.4287646866488224,0.23118038492419868,92.51422173944545,0,3,0
2,14,2,4,12,5,0,0,19,0,1,0.18513974073340178,3.3482493982127135,0.5776324292611575,127.27499859414166,0,3,1
4,2,0,1,0,0,0,0,19,0,1,0.3485754536053013,2.3018400382583684,0.3265974664231731,469.0540132416693,0,3,0
1,0,0,0,0,0,0,0,19,0,1,0.17797008498258382,1.642401422405233,0.8578430219336728,303.30246465731534,1,2,0
9,2,7,2,0,0,0,0,19,0,1,0.5435722533382488,1.3063328752034578,0.38828345469712444,360.02787861952544,0,1,0
0,0,0,0,0,0,0,0,19,0,1,0.9607275198294876,2.4580610537966834,0.6677673576395144,261.6437034638769,1,1,0
1,5,0,2,5,0,0,0,19,0,1,0.44280509117914546,3.070600217143023,0.09263833233321495,204.43391975375044,0,5,0
2,6,0,0,1,0,0,0,19,0,1,0.9011659986329701,2.3277497835515053,0.8329777043611861,240.53294654294814,1,3,0
0,0,0,0,0,0,0,0,19,0,1,0.3541765481217043,2.7422856404617675,0.835164452328879,69.57539788272716,0,5,0
0,1,0,0,0,0,0,0,19,0,1,0.6076995660956789,1.3844820175813648,0.9056999941945563,364.44305452873317,1,5,0
0,7,0,0,1,0,0,0,19,0,1,0.17109223333509105,1.3326278362205315,0.9459081457365835,164.040966703128,0,5,0
0,3,0,1,0,0,0,0,19,0,1,0.6037848797286851,1.410705896184229,0.9025344863191335,220.16692040219215,0,1,0
0,0,0,0,1,0,0,0,19,0,1,0.9845529202428493,2.6152198875253747,0.5168314491036275,213.8393951687907,0,3,0
35,31,58,15,21,7,0,0,19,0,1,0.4213985011069301,1.8429129529135504,0.4174827446901662,117.47698626631302,1,4,1
0,0,0,0,0,0,0,0,19,0,1,0.2753998077015699,1.4606888484561322,0.6242134512613766,400.80887400140483,0,4,0
0,0,0,0,0,0,0,0,19,0,1,0.4083176944683995,2.7953677814667928,0.264310716639808,237.65759451156495,1,2,0
0,0,0,0,0,0,0,0,19,0,1,0.5567097485582075,2.1590673185104006,0.5685445288052436,381.88250459162265,1,1,0
0,9,0,0,3,0,0,0,19,0,1,0.994932822115462,2.276378071917655,0.26190490905912533,272.02955832182806,0,3,0
3,4,0,0,0,0,0,0,19,0,1,0.5375347121549775,3.0849477372076923,0.175468609862372,388.6129733242048,1,4,0
3,3,0,2,2,0,0,0,19,0,1,0.3728505746145121,2.727523023355568,0.29156684012191036,197.92321237620487,1,2,0
0,1,0,0,0,0,0,0,19,0,1,0.005688715225986907,2.455060580181133,0.5479293750802584,442.2807723416524,0,5,0
8,24,0,1,4,0,0,0,19,0,1,0.6360333764540521,3.2120568410561194,0.26511559965538334,323.82757235441034,0,4,1
0,2,0,0,0,0,0,0,19,0,1,0.4745476195591737,1.3364049363037809,0.5045890705546793,186.60063539341175,1,1,0
3,17,0,3,5,0,0,0,19,0,1,0.2591995946743524,2.2546587776449343,0.49965796135220997,400.7204221022712,1,5,0
3,3,1,0,0,0,0,0,19,0,1,0.6972895847542081,3.11494522544016,0.16044279896603597,480.8427547021681,0,4,0
0,0,0,0,0,0,0,0,19,0,1,0.24601356233612848,2.0297866207564867,0.8427487492956698,311.68593665956837,1,5,0
0,5,1,0,2,0,0,0,19,0,1,0.5967877538487449,2.703329352663114,0.9962693688033464,92.74243868036517,1,5,0
0,10,2,1,0,2,0,0,19,0,1,0.3529982603083731,1.9425221993526227,0.5626601256781177,250.380513820051,0,2,0
1,2,0,0,1,0,0,0,19,0,1,0.35518652319767496,2.364076163904479,0.3531925275061012,181.16465929242307,0,5,0
0,0,0,0,0,0,0,0,19,0,1,0.5644870329377981,3.0687216484464277,0.8702260355919225,406.7085915673585,0,5,0
0,0,0,0,0,0,0,0,19,0,1,0.6331304722846441,1.7249780434701552,0.5993714227470929,313.62821170096015,1,5,0
0,0,0,0,0,0,0,0,19,0,1,0.7315651409404254,2.87730661142949,0.8301241160981044,308.0383500119551,0,4,0
8,54,0,2,0,0,0,0,19,0,1,0.9966842770775702,2.665352256071378,0.607947706833766,465.998318491338,1,3,0
5,7,0,1,2,0,0,0,19,0,1,0.5321162850667,2.501895335342655,0.16327503105744745,88.12277541944906,0,2,0
3,15,0,4,9,0,0,0,19,0,1,0.6308225067010997,2.5548213953299825,0.44094549787548976,361.42687261261625,1,1,1
0,1,0,0,0,0,0,0,19,0,1,0.23810703807568745,2.525590227389211,0.8850268370794496,217.10393245876844,1,4,0
2,5,0,0,1,0,0,0,19,0,1,0.859744278651508,2.1777204757371544,0.308144946495162,383.10441185262135,1,3,0
0,0,0,0,0,0,0,0,19,0,1,0.5932240768144723,1.6045272101001355,0.08679488496964194,496.43567767333974,0,3,0
0,2,0,0,5,0,0,0,19,0,1,0.8422942623604001,2.314327777706375,0.709498900689265,472.08761612803363,1,2,0
1,0,0,0,0,0,0,0,19,0,1,0.5744638173809525,2.1490994449271423,0.6701689762621006,141.904899944585,0,3,0
0,0,0,0,0,0,0,0,19,0,1,0.1063934290421219,2.464898226438928,0.7429038761530309,139.28591705049115,0,4,0
0,4,0,0,0,0,0,0,19,0,1,0.32573906098121197,3.0131824914596104,0.33726320677091826,215.86281570001674,1,3,0
0,0,0,0,0,0,0,0,19,0,1,0.1832833845398023,2.0601252975860316,0.9034101086189897,187.4341259694489,0,1,0
2,5,0,1,0,0,0,0,19,0,1,0.4196361640859452,1.7767617021789754,0.25215466419379906,330.8062886328623,0,3,0
1,4,0,0,0,0,0,0,19,0,1,0.15053369961032181,2.296888326731977,0.7631458459231557,64.39774620977326,1,4,0
2,3,1,3,0,0,0,0,19,0,1,0.8850748230372898,1.9906395003385282,0.23715253058973673,179.77797237739463,1,3,0
0,0,0,0,0,0,0,0,19,0,1,0.4211151882850078,2.391923883747861,0.8519456116102274,126.27377696644136,0,2,0
0,0,0,0,0,0,0,0,19,0,1,0.13314886516195956,2.861126757267745,0.7686759437780493,427.2440538596487,0,3,0
0,0,0,0,0,0,0,0,19,0,1,0.0944035802486406,3.337398700333753,0.08702437718957923,72.6840902544456,1,3,0
0,21,0,1,5,0,0,0,19,0,1,0.5557117736799126,2.490480082962632,0.011513257322616988,496.90010062534725,1,2,0
0,0,0,0,0,0,0,0,19,0,1,0.9577209795056214,2.197337457580632,0.6132587982113046,260.3567756751703,1,5,0
6,6,1,3,10,2,0,0,19,0,1,0.8255144307801364,3.250690230044479,0.6196871099959047,435.3556809016742,1,1,0
6,10,1,1,2,0,0,0,19,0,1,0.5283022344444277,1.228619718888762,0.25969115036189194,57.89551813678534,0,5,0
0,4,0,0,0,0,0,0,19,0,1,0.8013455520623002,2.1417036476402074,0.3637611084279573,452.93362237975487,1,4,0
33,29,32,23,11,0,0,0,19,0,1,0.5542971673100858,1.5233288074690476,0.052006768813411264,211.18885010256875,1,4,1
0,0,0,0,0,0,0,0,19,0,1,0.21451921314030908,2.310787898554169,0.2009707873996115,426.242127677113,0,5,0
0,4,0,1,0,0,0,0,19,0,1,0.5073237993994572,2.095454134575667,0.9911255914823988,327.96294528292503,0,4,0
0,2,0,1,0,0,0,0,19,0,1,0.5090689628713858,2.4815810274353174,0.7346224765989026,402.78518064276835,1,2,0
1,14,1,1,5,2,0,0,19,0,1,0.2187612860642174,3.4698753943852925,0.04878084896478785,94.10712310360725,0,2,0
5,34,0,8,7,0,0,0,19,0,1,0.06068349045437349,2.6835770409598156,0.8275767499856135,98.59566334652436,0,2,1
0,7,0,1,0,0,0,0,19,0,1,0.46810326509503186,1.9349551370165337,0.22672086925913315,382.63325429737006,1,2,0
1,9,0,0,6,0,0,0,19,0,1,0.4730047078909191,2.9295303138061684,0.2192657384703416,69.3160333033138,0,2,0
1,6,0,0,0,0,0,0,19,0,1,0.8857800787500467,1.9316201274389344,0.04456043932056586,281.094252614148,0,5,0
1,1,0,0,0,0,0,0,19,0,1,0.8605733390959249,1.3642204443403294,0.30071302742959105,469.9468605691475,1,2,0
0,0,0,0,0,0,0,0,19,0,1,0.4000245981085334,3.002486038080861,0.8087237587146776,230.7755372962882,1,4,0
0,0,0,0,0,0,0,0,19,0,1,0.13252515435198464,2.327264889084896,0.5207019643745678,79.43446132329146,0,4,0
0,0,0,0,0,0,0,0,19,0,1,0.36577267612107844,3.463692179649269,0.44927727165440856,392.1988295749691,0,4,0
1,5,0,1,1,0,0,0,19,0,1,0.6013026979270206,3.4993524619643033,0.8207849480216316,465.38096549740476,0,3,0
0,0,0,0,0,0,0,0,19,0,1,0.46463623009163957,2.0324089303570396,0.9694695158931518,463.2616364356414,1,3,0
0,0,0,0,0,0,0,0,19,0,1,0.4538494043157426,1.2347542868807593,0.7823689723001859,136.86173869892983,1,4,0
0,7,0,1,0,0,0,0,19,0,1,0.3899629801790355,2.2120964353452575,0.34463107840127105,432.02837242799257,0,1,0
0,0,0,0,0,0,0,0,19,0,1,0.12203493858336933,1.5550167346067734,0.7820516170723171,388.2740501512147,1,4,0
27,122,6,19,3,0,0,0,19,0,1,0.21109341382011104,3.197320214253267,0.6265147128115935,364.7787046290725,1,3,1
0,0,0,0,0,0,0,0,19,0,1,0.6685576097517888,2.9668762860348616,0.5079216239903677,348.0701185163708,1,2,0
0,3,0,0,4,0,0,0,19,0,1,0.1993806509408732,2.2565238077046548,0.18025331550038148,169.0310893004751,0,3,0
1,1,0,0,0,0,0,0,19,0,1,0.9488140482001456,1.5410255917446816,0.43524823509462673,498.1133576867582,1,3,0
1,7,0,0,0,0,0,0,19,0,1,0.49668390573042265,2.9568605709601927,0.4225159873497081,112.18966863976965,0,3,0
0,2,0,0,0,0,0,0,19,0,1,0.16350055702252986,1.6736986260751612,0.2985419921225042,491.9280828115346,0,3,0
0,7,0,0,4,0,0,0,19,0,1,0.5397632423988181,2.8623603962677073,0.6934435938359778,65.55279399181046,1,3,0
0,0,0,0,0,0,0,0,19,0,1,0.18381106994901675,2.2687985453419266,0.7978412981994182,475.32946291165104,0,1,0
0,2,0,0,0,0,0,0,19,0,1,0.32222316479597546,1.7909448230358374,0.8300669805487054,479.2069217189614,0,5,0
4,6,0,1,6,0,0,0,19,0,1,0.92126884174536,2.8408208450009234,0.5964926981131069,179.9219074490656,1,3,0
0,0,0,0,0,0,0,0,19,0,1,0.7617891858370057,3.2776812141605527,0.9652838830586586,99.11078321277367,0,3,0
0,3,0,0,0,0,0,0,19,0,1,0.13548395481318376,2.435968570338746,0.025709966046374655,124.27493260185611,0,4,0
0,1,0,0,0,0,0,0,19,0,1,0.7064519137528923,3.2535037547372045,0.4887347150315463,309.7503515036826,0,5,0
8,8,0,1,0,0,0,0,19,0,1,0.5821323868246099,1.9521292296195112,0.26695590085905174,451.160302111085,0,5,0
0,1,1,0,0,0,0,0,19,0,1,0.3990799310952974,2.841949518173715,0.452563655971732,126.95930534844406,1,2,0
0,0,0,0,0,0,0,0,19,0,1,0.9945452359395607,2.061155203874246,0.5741585144044651,207.1902697194273,1,4,0
0,0,0,0,0,0,0,0,19,0,1,0.9806183596227976,2.266300422261414,0.028448420240128947,369.2021171143094,0,2,0
0,0,0,0,0,0,0,0,19,0,1,0.20252429119103066,3.136966392476551,0.3340911719270666,352.1935809246271,1,2,0
5,6,0,2,4,0,0,0,19,0,1,0.6444549367764163,2.9454917659666107,0.1681055529290726,106.34714165457281,1,4,0
0,7,1,0,1,0,0,0,19,0,1,0.4352381058202116,2.571577692267721,0.19717950203811896,330.21713440381063,0,3,0
6,34,0,2,21,0,0,0,19,0,1,0.4790464264895312,2.6987589568358263,0.685551708194505,265.6127811630148,0,5,1
0,1,0,0,4,0,0,0,19,0,1,0.2317168433665765,3.0661409951117538,0.9707562797574033,289.23607309072275,1,5,0
0,1,0,0,0,0,0,0,19,0,1,0.15250117097348037,2.316047659045704,0.3334967577814716,485.29825848454374,0,2,0
0,2,2,0,3,0,0,0,19,0,1,0.2712995729155412,2.118378325518147,0.5976452473894306,399.592767345874,0,2,0
5,25,0,3,0,0,0,0,19,0,1,0.350998712014307,1.7811622689407485,0.8874298710647481,399.3269876476576,0,1,0
1,1,0,0,0,0,0,0,19,0,1,0.9448085091567515,3.152968385512035,0.6763267250912038,148.90851424952268,1,2,0
12,24,18,9,13,7,0,0,19,0,1,0.9268416151520673,3.0610687260495197,0.0620710823400642,121.41791734117336,0,4,1
0,3,0,0,1,0,0,0,19,0,1,0.6324479810512886,2.9114951143223564,0.36604410778563257,128.2483234902659,1,2,0
3,1,0,0,0,0,0,0,19,0,1,0.4928368180876128,1.5576584310240533,0.9397310406844398,345.20094117906666,1,3,0
0,0,0,0,0,0,0,0,19,0,1,0.6810716229754948,2.4655272285329595,0.8628138038279047,146.33613428136405,0,5,0
0,1,0,0,0,0,0,0,19,0,1,0.29671726790156516,2.500023594901224,0.6390761120052322,299.0877534961662,0,4,0
10,25,0,4,6,4,0,0,19,0,1,0.927916609355028,1.5463018092593446,0.2629844799842539,164.70473119610517,0,2,1
0,4,0,0,0,0,0,0,19,0,1,0.6723387897108892,1.3538983740673514,0.5141591124494544,281.3150492129205,1,3,0
0,0,0,0,0,0,0,0,19,0,1,0.5473425825601796,3.103491412651869,0.029140335170513065,404.32828106266777,1,2,0
2,12,2,0,0,1,0,0,19,0,1,0.9385907255740549,3.0421435605133533,0.4666149930494934,175.61841693353017,1,3,0
0,5,0,0,0,0,0,0,19,0,1,0.5227166218791587,1.3516186734884141,0.32166388545777247,239.3001582364273,1,3,0
0,0,0,0,0,0,0,0,19,0,1,0.34463999401260303,1.221809071212865,0.7172439952971231,420.2712161696196,1,5,0
13,37,7,7,9,2,0,0,19,0,1,0.2872681269234174,1.7200511138566263,0.5860740665700492,138.9760362223444,1,5,1
0,0,0,0,0,0,0,0,19,0,1,0.1327896196035333,2.2549021618921294,0.09228362106414778,148.28527840660297,1,1,0
0,8,0,0,17,0,0,0,19,0,1,0.4760905464319939,1.9535704570420047,0.8538071700437568,153.7357931376377,0,3,0
0,0,0,0,0,0,0,0,19,0,1,0.038660089828710276,1.5185287112672594,0.35813246503527607,158.30844281040612,0,2,0
3,5,0,1,0,0,0,0,19,0,1,0.7233186130810347,2.448072107724557,0.17549563190254136,52.85766070439538,1,4,0
0,0,0,0,0,0,0,0,19,0,1,0.3652882509666603,3.2613311907065015,0.7852778525748556,214.57043610460147,1,3,0
0,0,0,0,0,0,0,0,19,0,1,0.36487787778547165,1.7914650020087843,0.7366503230125981,362.6685576875998,0,2,0
0,0,0,0,0,0,0,0,19,0,1,0.30250135724758287,3.33635224357353,0.06475920192791651,328.00213703042914,1,1,0
1,1,0,0,0,0,0,0,19,0,1,0.17934323953580145,2.592232753326015,0.4292458422422607,276.3182671987048,1,2,0
1,3,0,0,0,0,0,0,19,0,1,0.9273670635958742,1.6209502268475593,0.22379483473882977,473.8073902958475,1,3,0
1,15,0,1,1,0,0,0,19,0,1,0.5885342087514147,2.2971797724133634,0.3478378536847071,313.37670294387874,1,4,0
0,1,0,0,0,0,0,0,19,0,1,0.19626176596356315,1.4148355986159311,0.2777439943607676,318.4374678823152,0,5,0
0,1,0,0,0,0,0,0,19,0,1,0.09082282940744901,3.323272586640673,0.6887138931917742,263.01528805375574,1,3,0
2,19,2,4,39,2,0,0,19,0,1,0.23372903435822268,2.916017359920514,0.11997599950520377,308.6392329726999,1,1,1
0,0,0,0,0,0,0,0,19,0,1,0.3563722466135234,3.3044240679833274,0.7758300681976229,238.33060348741336,1,5,0
2,3,0,0,2,2,0,0,19,0,1,0.3331250275043873,1.544552395641405,0.46128927596968394,391.9954271749058,1,1,0
0,5,0,1,0,0,0,0,19,0,1,0.30385231831144266,3.488836645808134,0.5692948572632213,115.4500549280124,0,4,0
1,0,0,0,0,0,0,0,19,0,1,0.9480238848162936,3.330494189041577,0.6049937848143558,418.93841855666835,1,4,0
0,0,0,0,0,0,0,0,19,0,1,0.11599344995401495,1.6190384669058395,0.8426193753127362,174.8257490499212,1,4,0
0,2,0,1,2,0,0,0,19,0,1,0.09333440879341215,2.710607993569342,0.3017640826913043,118.78174634428393,1,2,0
1,5,0,0,0,0,0,0,19,0,1,0.11196702282287141,2.0917132810214727,0.31466593698960554,56.31928703406355,1,1,0
1,1,0,0,2,0,0,0,19,0,1,0.26467711244273995,3.492615013766546,0.38130123750884637,223.8984991622212,1,4,0
1,1,0,0,0,0,0,0,19,0,1,0.11489998782106037,3.1184593265657363,0.6635035836336464,346.52663547119806,1,5,0
0,2,0,1,2,0,0,0,19,0,1,0.27854574010214017,2.861313047648937,0.9655409844081408,78.04742219020528,1,2,0
0,0,0,0,0,0,0,0,19,0,1,0.04151892575571592,1.3577186647168746,0.2662758829582347,276.99166071002463,1,3,0
0,0,0,0,0,0,0,0,19,0,1,0.3242905883535441,2.4095165565091206,0.17416666367650724,368.7953561848205,1,5,0
0,5,0,0,0,0,0,0,19,0,1,0.749207938555385,2.933548836574153,0.3289116364272231,235.92506374419568,0,3,0
0,1,0,1,1,0,0,0,19,0,1,0.09270864199473672,2.323124138669468,0.6497565829731395,144.12141563652435,0,3,0
0,10,0,1,0,0,0,0,19,0,1,0.752579499249665,3.055990890079917,0.4328485045398327,102.65804853380148,0,2,0
1,1,0,0,2,0,0,0,19,0,1,0.3795769307360053,1.4561646398850876,0.8193192551927769,383.63715764593337,1,5,0
0,2,0,0,0,0,0,0,19,0,1,0.00909217945136609,1.3872724402464272,0.8564019132624776,60.48123018163677,1,2,0
0,0,0,0,0,0,0,0,19,0,1,0.7313483539009534,1.8960834106175124,0.685044068224451,278.5223551508386,0,3,0
0,0,0,0,0,0,0,0,19,0,1,0.5315406721748726,2.957315598624455,0.8580471022657501,430.52790219540276,1,4,0
9,9,0,1,5,1,0,0,19,0,1,0.7737146990013313,1.7612165809227758,0.9700893174387193,103.54861580636609,1,2,0
0,0,0,0,0,0,0,0,19,0,1,0.0021388187953070847,2.763653441681661,0.7912500530448593,233.48653200205717,0,5,0
